year,month,state,data_status,revenue,megawatthours,customers,price,Unnamed: 0,average_temp,monthly_mean_from_1901_to_2000,centroid_lon,centroid_lat
2016,4,MD,Final,24539,301876,8828,8.13,38177,51.2,47.3,-76.7724546076,39.0369222963
2016,4,ME,Final,21284,242764,2949,8.77,38176,33.2,32.0,-69.2266474552,45.3714334913
2016,4,MI,Final,170337,2577610,6330,6.61,38179,38.4,35.4,-85.4371669561,44.3506813109
2016,4,MN,Final,116894,1620482,9097,7.21,38180,39.1,33.3,-94.3090126515,46.3163329315
2016,4,MO,Final,68006,1042162,10180,6.53,38182,53.8,49.0,-92.4774101578,38.3676131565
2016,4,MS,Final,70987,1336925,11126,5.31,38181,62.7,59.6,-89.6652136847,32.750866634
2016,4,MT,Final,16581,362248,8463,4.58,38183,41.2,35.0,-109.645148622,47.0335364218
2016,4,NC,Final,138545,2284145,10043,6.07,38190,57.4,53.5,-79.3723797543,35.5415341226
2016,4,ND,Final,40419,598066,8665,6.76,38191,39.0,33.0,-100.469321077,47.446338517
2016,4,NE,Final,61079,819729,62234,7.45,38184,46.9,41.8,-99.8108090713,41.5271489603
2016,4,NH,Final,19492,157993,3219,12.34,38186,37.7,34.8,-71.5775941473,43.6856317461
2016,4,NJ,Final,54697,564831,11929,9.68,38187,48.8,44.3,-74.6607541123,40.1844273633
2016,4,NM,Final,34494,611842,9377,5.64,38188,50.3,47.4,-106.108388616,34.4213707591
2016,4,NV,Final,56882,1137246,3840,5.0,38185,47.2,43.1,-116.65522549,39.3562373462
2016,4,NY,Final,86823,1461073,7765,5.94,38189,39.5,36.7,-75.5031182762,42.9403901101
2016,4,OH,Final,279937,4043294,19101,6.92,38192,48.4,43.9,-82.7900611953,40.291452206
2016,4,OK,Final,67313,1462723,19043,4.6,38193,58.0,54.3,-97.5082927121,35.5834856477
2016,4,OR,Final,56648,980236,24061,5.78,38194,45.6,41.1,-120.555413394,43.9366481606
2016,4,PA,Final,255156,3695392,23449,6.9,38195,45.2,41.4,-77.7995595623,40.8738378455
2016,4,RI,Final,8307,61903,1822,13.42,38196,44.6,41.0,-71.5536120535,41.6760813901
2016,4,SC,Final,128990,2203194,4049,5.85,38197,61.8,57.8,-80.8961396866,33.9079742468
2016,4,SD,Final,15994,215651,3886,7.42,38198,43.2,37.8,-100.230507516,44.4361607025
2016,4,TN,Final,100189,1902754,1205,5.27,38199,56.7,53.0,-86.3433803654,35.8429870949
2016,4,TX,Final,466640,9116787,104120,5.12,38200,63.6,60.5,-99.3506971451,31.4844643819
2016,4,UT,Final,42634,710291,9561,6.0,38201,45.0,41.3,-111.678216374,39.3237947509
2016,4,VA,Final,102275,1543605,3706,6.63,38203,53.4,49.3,-78.8122544727,37.5150238913
2016,4,VT,Final,10798,110197,230,9.8,38202,35.9,33.5,-72.6626493581,44.0751958252
2016,4,WA,Final,88774,2053175,29330,4.32,38204,46.7,41.8,-120.446866425,47.3809688818
2016,4,WI,Final,134954,1888934,5570,7.14,38206,39.8,35.4,-90.0116942643,44.6380301915
2016,4,WV,Final,70065,1072193,11738,6.53,38205,50.8,46.0,-80.6137119661,38.6425987436
2016,4,WY,Final,55605,798150,10674,6.97,38207,38.2,34.0,-107.551454075,42.999642032
2016,3,AL,Final,144272,2600848,7250,5.55,38112,54.8,51.6,-86.8283719359,32.7898321918
2016,3,AR,Final,72485,1276236,30380,5.68,38114,51.2,47.2,-92.4392676639,34.8997453322
2016,3,AZ,Final,67108,1245290,8001,5.39,38113,52.8,47.1,-111.664418336,34.2931098705
2016,3,CA,Final,434080,4237693,156114,10.24,38115,52.2,47.1,-119.610698951,37.2460706736
2016,3,CO,Final,82031,1187320,15839,6.91,38116,35.2,30.6,-105.547824721,38.9985518194
2016,3,CT,Final,35616,269978,4422,13.19,38117,37.6,30.9,-72.7257060428,41.6202863352
2016,3,DE,Final,12725,151513,873,8.4,38118,44.1,38.5,-75.4004040929,38.8870164548
2016,3,FL,Final,102755,1345222,20925,7.64,38119,64.1,61.7,-81.7974638723,28.6284392647
2016,3,GA,Final,138365,2685313,21377,5.15,38120,55.4,51.9,-83.4463418309,32.6492290722
2016,3,IA,Final,94374,1773099,7784,5.32,38124,35.5,28.7,-93.5000649605,42.0746268788
2016,3,ID,Final,28786,484340,27562,5.94,38121,34.4,29.5,-114.659382348,44.0890895052
2016,3,IL,Final,233849,3642553,6018,6.42,38122,40.6,34.6,-89.1983967614,40.0650409125
2016,3,IN,Final,266294,3996985,18396,6.66,38123,40.6,34.5,-86.2756397346,39.9081412284
2016,3,KS,Final,68026,899945,23421,7.56,38125,45.2,38.0,-98.3802131736,38.4847081514
2016,3,KY,Final,125430,2342074,7421,5.36,38126,45.4,41.0,-85.2904560935,37.5266674638
2016,3,LA,Final,150487,2877729,19118,5.23,38127,59.4,55.7,-92.5856620163,31.0584069584
2016,3,MA,Final,80256,601583,13779,13.34,38130,36.0,29.7,-71.7986394244,42.2533023991
2016,3,MD,Final,21819,277926,8832,7.85,38129,43.2,38.2,-76.7724546076,39.0369222963
2016,3,ME,Final,21584,239126,3084,9.03,38128,25.6,20.5,-69.2266474552,45.3714334913
2016,3,MI,Final,179218,2645959,6343,6.77,38131,30.7,24.1,-85.4371669561,44.3506813109
2016,3,MN,Final,124844,1730671,9070,7.21,38132,27.8,18.7,-94.3090126515,46.3163329315
2016,3,MO,Final,68553,1083902,10191,6.32,38134,44.8,38.7,-92.4774101578,38.3676131565
2016,3,MS,Final,71799,1306865,11146,5.49,38133,55.6,52.0,-89.6652136847,32.750866634
2016,3,MT,Final,16632,342365,8389,4.86,38135,35.5,25.4,-109.645148622,47.0335364218
2016,3,NC,Final,119060,2181418,10049,5.46,38142,49.7,45.6,-79.3723797543,35.5415341226
2016,3,ND,Final,47809,617666,8481,7.74,38143,31.0,18.4,-100.469321077,47.446338517
2016,3,NE,Final,71508,840863,61950,8.5,38136,39.4,31.2,-99.8108090713,41.5271489603
2016,3,NH,Final,20415,164879,3257,12.38,38138,30.4,23.7,-71.5775941473,43.6856317461
2016,3,NJ,Final,60872,599615,12039,10.15,38139,41.5,34.9,-74.6607541123,40.1844273633
2016,3,NM,Final,36154,616543,9288,5.86,38140,45.2,40.7,-106.108388616,34.4213707591
2016,3,NV,Final,51690,1067338,3456,4.84,38137,41.1,36.8,-116.65522549,39.3562373462
2016,3,NY,Final,84010,1407446,7613,5.97,38141,32.2,25.7,-75.5031182762,42.9403901101
2016,3,OH,Final,289460,4165508,19260,6.95,38144,40.0,33.7,-82.7900611953,40.291452206
2016,3,OK,Final,66522,1441796,19094,4.61,38145,51.0,45.2,-97.5082927121,35.5834856477
2016,3,OR,Final,57058,989687,23793,5.77,38146,40.7,36.2,-120.555413394,43.9366481606
2016,3,PA,Final,270303,3872730,23510,6.98,38147,37.0,31.2,-77.7995595623,40.8738378455
2016,3,RI,Final,8670,63975,1833,13.55,38148,38.0,32.0,-71.5536120535,41.6760813901
2016,3,SC,Final,114503,2079714,4050,5.51,38149,54.3,50.3,-80.8961396866,33.9079742468
2016,3,SD,Final,17089,224173,3849,7.62,38150,35.6,25.3,-100.230507516,44.4361607025
2016,3,TN,Final,99654,1869580,1220,5.33,38151,48.2,44.3,-86.3433803654,35.8429870949
2016,3,TX,Final,477606,9139628,104216,5.23,38152,57.8,52.9,-99.3506971451,31.4844643819
2016,3,UT,Final,42956,709195,9529,6.06,38153,38.0,33.9,-111.678216374,39.3237947509
2016,3,VA,Final,92348,1412976,3705,6.54,38155,45.1,40.7,-78.8122544727,37.5150238913
2016,3,VT,Final,11843,113671,232,10.42,38154,28.8,21.9,-72.6626493581,44.0751958252
2016,3,WA,Final,91622,2121412,29690,4.32,38156,40.4,35.8,-120.446866425,47.3809688818
2016,3,WI,Final,143532,1959978,5565,7.32,38158,29.7,22.3,-90.0116942643,44.6380301915
2016,3,WV,Final,69718,1076755,11774,6.47,38157,41.7,36.9,-80.6137119661,38.6425987436
2016,3,WY,Final,57642,824829,10661,6.99,38159,32.3,25.7,-107.551454075,42.999642032
2016,2,AL,Final,137082,2596235,7229,5.28,38064,46.4,46.6,-86.8283719359,32.7898321918
2016,2,AR,Final,71874,1275772,35305,5.63,38066,43.2,41.2,-92.4392676639,34.8997453322
2016,2,AZ,Final,63786,1197409,7940,5.33,38065,46.2,42.7,-111.664418336,34.2931098705
2016,2,CA,Final,354633,3462981,142914,10.24,38067,48.2,43.9,-119.610698951,37.2460706736
2016,2,CO,Final,80782,1164469,15649,6.94,38068,29.0,25.6,-105.547824721,38.9985518194
2016,2,CT,Final,34235,258509,4417,13.24,38069,30.8,25.8,-72.7257060428,41.6202863352
2016,2,DE,Final,16341,203374,878,8.04,38070,36.4,33.8,-75.4004040929,38.8870164548
2016,2,FL,Final,97948,1286538,20882,7.61,38071,58.2,58.6,-81.7974638723,28.6284392647
2016,2,GA,Final,133098,2540884,21422,5.24,38072,47.2,47.4,-83.4463418309,32.6492290722
2016,2,IA,Final,91738,1777261,7630,5.16,38076,24.1,20.2,-93.5000649605,42.0746268788
2016,2,ID,Final,27902,475323,27500,5.87,38073,28.8,24.2,-114.659382348,44.0890895052
2016,2,IL,Final,227082,3470970,6065,6.54,38074,30.4,27.3,-89.1983967614,40.0650409125
2016,2,IN,Final,260299,3917204,18023,6.65,38075,30.7,28.0,-86.2756397346,39.9081412284
2016,2,KS,Final,67786,902065,23515,7.51,38077,36.4,31.1,-98.3802131736,38.4847081514
2016,2,KY,Final,122380,2289127,7459,5.35,38078,35.2,35.0,-85.2904560935,37.5266674638
2016,2,LA,Final,137769,2887576,19078,4.77,38079,51.9,50.8,-92.5856620163,31.0584069584
2016,2,MA,Final,79195,588579,13745,13.46,38082,29.7,24.6,-71.7986394244,42.2533023991
2016,2,MD,Final,26483,317853,8796,8.33,38081,34.5,33.1,-76.7724546076,39.0369222963
2016,2,ME,Final,20243,222416,2949,9.1,38080,21.0,14.1,-69.2266474552,45.3714334913
2016,2,MI,Final,160506,2447431,6122,6.56,38083,23.8,18.6,-85.4371669561,44.3506813109
2016,2,MN,Final,119644,1658535,8988,7.21,38084,16.2,9.2,-94.3090126515,46.3163329315
2016,2,MO,Final,71073,1129681,10238,6.29,38086,35.0,31.6,-92.4774101578,38.3676131565
2016,2,MS,Final,69415,1270916,11117,5.46,38085,47.3,46.7,-89.6652136847,32.750866634
2016,2,MT,Final,17049,360605,8293,4.73,38087,28.5,19.0,-109.645148622,47.0335364218
2016,2,NC,Final,131688,2162090,10068,6.09,38094,40.8,41.0,-79.3723797543,35.5415341226
2016,2,ND,Final,49169,617600,8462,7.96,38095,20.1,9.1,-100.469321077,47.446338517
2016,2,NE,Final,57571,798406,61390,7.21,38088,30.5,24.4,-99.8108090713,41.5271489603
2016,2,NH,Final,20937,164993,3226,12.69,38090,24.2,17.8,-71.5775941473,43.6856317461
2016,2,NJ,Final,57517,584285,11971,9.84,38091,33.7,30.1,-74.6607541123,40.1844273633
2016,2,NM,Final,31076,584441,9234,5.32,38092,38.2,35.8,-106.108388616,34.4213707591
2016,2,NV,Final,56542,1097210,3525,5.15,38089,34.6,32.1,-116.65522549,39.3562373462
2016,2,NY,Final,88107,1449252,7710,6.08,38093,25.2,20.3,-75.5031182762,42.9403901101
2016,2,OH,Final,280289,4030769,19142,6.95,38096,30.4,27.9,-82.7900611953,40.291452206
2016,2,OK,Final,64318,1382284,19096,4.65,38097,42.8,38.9,-97.5082927121,35.5834856477
2016,2,OR,Final,56424,959906,23643,5.88,38098,36.6,32.1,-120.555413394,43.9366481606
2016,2,PA,Final,271140,3835443,23519,7.07,38099,28.0,25.9,-77.7995595623,40.8738378455
2016,2,RI,Final,8630,63187,1834,13.66,38100,32.2,27.5,-71.5536120535,41.6760813901
2016,2,SC,Final,122611,2131119,4054,5.75,38101,45.5,45.7,-80.8961396866,33.9079742468
2016,2,SD,Final,16154,222817,3821,7.25,38102,25.5,17.5,-100.230507516,44.4361607025
2016,2,TN,Final,98030,1832379,1227,5.35,38103,38.6,38.6,-86.3433803654,35.8429870949
2016,2,TX,Final,455813,8750485,104771,5.21,38104,50.4,47.4,-99.3506971451,31.4844643819
2016,2,UT,Final,45489,753661,9489,6.04,38105,30.2,27.9,-111.678216374,39.3237947509
2016,2,VA,Final,85942,1299701,3712,6.61,38107,35.8,35.8,-78.8122544727,37.5150238913
2016,2,VT,Final,13122,130328,231,10.07,38106,22.4,15.9,-72.6626493581,44.0751958252
2016,2,WA,Final,92559,2076674,28888,4.46,38108,36.0,30.7,-120.446866425,47.3809688818
2016,2,WI,Final,140049,1895294,5504,7.39,38110,19.4,14.4,-90.0116942643,44.6380301915
2016,2,WV,Final,65980,1007547,11777,6.55,38109,31.2,31.6,-80.6137119661,38.6425987436
2016,2,WY,Final,57165,807482,10625,7.08,38111,26.4,20.3,-107.551454075,42.999642032
2016,1,AL,Final,146967,2740673,7215,5.36,38016,50.0,45.9,-86.8283719359,32.7898321918
2016,1,AR,Final,73487,1282098,35461,5.73,38018,44.8,40.5,-92.4392676639,34.8997453322
2016,1,AZ,Final,66929,1244903,7902,5.38,38017,41.4,41.1,-111.664418336,34.2931098705
2016,1,CA,Final,358038,3450489,142955,10.38,38019,43.4,42.7,-119.610698951,37.2460706736
2016,1,CO,Final,82624,1204176,15669,6.86,38020,25.7,24.5,-105.547824721,38.9985518194
2016,1,CT,Final,34625,270526,4337,12.8,38021,36.6,27.3,-72.7257060428,41.6202863352
2016,1,DE,Final,12211,143657,875,8.5,38022,42.6,34.8,-75.4004040929,38.8870164548
2016,1,FL,Final,104459,1360737,20686,7.68,38023,63.2,58.2,-81.7974638723,28.6284392647
2016,1,GA,Final,149351,2658208,21285,5.62,38024,51.6,46.6,-83.4463418309,32.6492290722
2016,1,IA,Final,88161,1657518,7746,5.32,38028,26.3,20.3,-93.5000649605,42.0746268788
2016,1,ID,Final,28787,507902,27495,5.67,38025,25.0,22.9,-114.659382348,44.0890895052
2016,1,IL,Final,222823,3449633,6059,6.46,38026,34.0,27.4,-89.1983967614,40.0650409125
2016,1,IN,Final,257033,3875289,18007,6.63,38027,35.0,28.5,-86.2756397346,39.9081412284
2016,1,KS,Final,69136,930825,23396,7.43,38029,34.8,30.1,-98.3802131736,38.4847081514
2016,1,KY,Final,126023,2292671,7500,5.5,38030,40.2,35.0,-85.2904560935,37.5266674638
2016,1,LA,Final,150370,3018324,19008,4.98,38031,53.9,50.1,-92.5856620163,31.0584069584
2016,1,MA,Final,82091,618353,13759,13.28,38034,35.2,26.2,-71.7986394244,42.2533023991
2016,1,MD,Final,23915,303695,8809,7.87,38033,40.4,34.0,-76.7724546076,39.0369222963
2016,1,ME,Final,20858,233687,3043,8.93,38032,25.6,15.9,-69.2266474552,45.3714334913
2016,1,MI,Final,169271,2504320,6120,6.76,38035,29.0,20.8,-85.4371669561,44.3506813109
2016,1,MN,Final,123241,1735721,8962,7.1,38036,18.7,9.7,-94.3090126515,46.3163329315
2016,1,MO,Final,72028,1176687,10186,6.12,38038,36.6,31.2,-92.4774101578,38.3676131565
2016,1,MS,Final,76348,1302012,11055,5.86,38037,50.2,46.0,-89.6652136847,32.750866634
2016,1,MT,Final,18601,367354,8276,5.06,38039,23.5,18.7,-109.645148622,47.0335364218
2016,1,NC,Final,125614,2013738,10063,6.24,38046,46.6,40.8,-79.3723797543,35.5415341226
2016,1,ND,Final,48283,633853,8488,7.62,38047,17.8,9.6,-100.469321077,47.446338517
2016,1,NE,Final,57335,824837,61195,6.95,38040,27.8,23.7,-99.8108090713,41.5271489603
2016,1,NH,Final,19608,154520,3220,12.69,38042,29.0,19.4,-71.5775941473,43.6856317461
2016,1,NJ,Final,58567,581484,12159,10.07,38043,39.7,31.3,-74.6607541123,40.1844273633
2016,1,NM,Final,35527,603469,9223,5.89,38044,35.1,34.0,-106.108388616,34.4213707591
2016,1,NV,Final,52672,1055792,3380,4.99,38041,31.0,30.6,-116.65522549,39.3562373462
2016,1,NY,Final,81182,1473566,7596,5.51,38045,31.5,22.2,-75.5031182762,42.9403901101
2016,1,OH,Final,285668,4102455,19148,6.96,38048,35.4,28.6,-82.7900611953,40.291452206
2016,1,OK,Final,69622,1483337,18927,4.69,38049,41.4,37.8,-97.5082927121,35.5834856477
2016,1,OR,Final,55919,971584,23642,5.76,38050,32.8,31.1,-120.555413394,43.9366481606
2016,1,PA,Final,277955,3969750,23537,7.0,38051,33.8,27.1,-77.7995595623,40.8738378455
2016,1,RI,Final,8570,60730,1853,14.11,38052,38.3,29.1,-71.5536120535,41.6760813901
2016,1,SC,Final,129681,2184028,4037,5.94,38053,50.8,45.2,-80.8961396866,33.9079742468
2016,1,SD,Final,16388,222986,3820,7.35,38054,22.0,17.4,-100.230507516,44.4361607025
2016,1,TN,Final,101004,1816767,1219,5.56,38055,43.0,38.2,-86.3433803654,35.8429870949
2016,1,TX,Final,494596,9417288,109983,5.25,38056,49.0,46.2,-99.3506971451,31.4844643819
2016,1,UT,Final,45229,785667,9490,5.76,38057,26.6,26.2,-111.678216374,39.3237947509
2016,1,VA,Final,106871,1559315,3693,6.85,38059,41.4,35.9,-78.8122544727,37.5150238913
2016,1,VT,Final,13045,124450,233,10.48,38058,28.0,17.8,-72.6626493581,44.0751958252
2016,1,WA,Final,93252,2163158,28541,4.31,38060,32.6,29.6,-120.446866425,47.3809688818
2016,1,WI,Final,139299,1917146,5509,7.27,38062,24.0,15.3,-90.0116942643,44.6380301915
2016,1,WV,Final,71413,1110143,11781,6.43,38061,37.0,31.9,-80.6137119661,38.6425987436
2016,1,WY,Final,56291,856116,10617,6.58,38063,22.0,19.5,-107.551454075,42.999642032
2015,12,AL,Final,141722,2617714,7241,5.41,37968,58.0,49.9,-86.8283719359,32.7898321918
2015,12,AR,Final,72419,1247438,35616,5.81,37970,52.1,45.7,-92.4392676639,34.8997453322
2015,12,AZ,Final,67129,1245764,7703,5.39,37969,44.6,45.3,-111.664418336,34.2931098705
2015,12,CA,Final,414756,3946443,154589,10.51,37971,45.0,46.4,-119.610698951,37.2460706736
2015,12,CO,Final,88516,1234038,15835,7.17,37972,30.2,29.4,-105.547824721,38.9985518194
2015,12,CT,Final,33639,271551,4374,12.39,37973,44.8,34.7,-72.7257060428,41.6202863352
2015,12,DE,Final,18403,240011,859,7.67,37974,51.2,40.9,-75.4004040929,38.8870164548
2015,12,FL,Final,110279,1408089,19786,7.83,37975,70.9,61.5,-81.7974638723,28.6284392647
2015,12,GA,Final,126909,2519797,20426,5.04,37976,59.4,50.7,-83.4463418309,32.6492290722
2015,12,IA,Final,83061,1663247,7619,4.99,37980,37.5,29.2,-93.5000649605,42.0746268788
2015,12,ID,Final,26923,475733,27542,5.66,37977,27.1,27.8,-114.659382348,44.0890895052
2015,12,IL,Final,212682,3315874,5995,6.41,37978,43.8,35.1,-89.1983967614,40.0650409125
2015,12,IN,Final,256309,3842000,18174,6.67,37979,44.6,35.7,-86.2756397346,39.9081412284
2015,12,KS,Final,66499,904712,23897,7.35,37981,42.0,36.7,-98.3802131736,38.4847081514
2015,12,KY,Final,120699,2237821,7536,5.39,37982,49.8,40.8,-85.2904560935,37.5266674638
2015,12,LA,Final,148966,3009454,19562,4.95,37983,60.9,54.2,-92.5856620163,31.0584069584
2015,12,MA,Final,80551,615216,14036,13.09,37986,43.2,33.6,-71.7986394244,42.2533023991
2015,12,MD,Final,25189,317493,8822,7.93,37985,49.6,40.1,-76.7724546076,39.0369222963
2015,12,ME,Final,23175,264485,3066,8.76,37984,34.1,25.5,-69.2266474552,45.3714334913
2015,12,MI,Final,170179,2497063,5996,6.82,37987,38.4,28.9,-85.4371669561,44.3506813109
2015,12,MN,Final,112878,1695657,9598,6.66,37988,30.6,20.4,-94.3090126515,46.3163329315
2015,12,MO,Final,77746,1318411,10168,5.9,37990,45.6,38.2,-92.4774101578,38.3676131565
2015,12,MS,Final,79082,1297662,10876,6.09,37989,58.0,50.4,-89.6652136847,32.750866634
2015,12,MT,Final,17697,364471,8273,4.86,37991,26.8,25.1,-109.645148622,47.0335364218
2015,12,NC,Final,151785,2297801,10215,6.61,37998,54.6,45.4,-79.3723797543,35.5415341226
2015,12,ND,Final,47323,609224,7896,7.77,37999,26.8,19.6,-100.469321077,47.446338517
2015,12,NE,Final,55270,810332,60014,6.82,37992,34.9,30.6,-99.8108090713,41.5271489603
2015,12,NH,Final,19490,152611,3266,12.77,37994,37.4,27.9,-71.5775941473,43.6856317461
2015,12,NJ,Final,52546,537805,12043,9.77,37995,48.8,38.0,-74.6607541123,40.1844273633
2015,12,NM,Final,32982,630959,9343,5.23,37996,39.6,38.2,-106.108388616,34.4213707591
2015,12,NV,Final,55577,1094504,3393,5.08,37993,33.4,35.1,-116.65522549,39.3562373462
2015,12,NY,Final,82731,1445998,7641,5.72,37997,41.0,30.4,-75.5031182762,42.9403901101
2015,12,OH,Final,276990,3951397,19066,7.01,38000,45.5,35.6,-82.7900611953,40.291452206
2015,12,OK,Final,70548,1478736,18495,4.77,38001,48.0,43.7,-97.5082927121,35.5834856477
2015,12,OR,Final,56061,984900,23904,5.69,38002,34.1,34.7,-120.555413394,43.9366481606
2015,12,PA,Final,258275,3768610,23503,6.85,38003,43.9,34.1,-77.7995595623,40.8738378455
2015,12,RI,Final,8695,65367,1839,13.3,38004,46.2,36.2,-71.5536120535,41.6760813901
2015,12,SC,Final,128685,2144343,4199,6.0,38005,58.2,49.3,-80.8961396866,33.9079742468
2015,12,SD,Final,15857,221028,3733,7.17,38006,30.4,25.7,-100.230507516,44.4361607025
2015,12,TN,Final,101464,1746957,1238,5.81,38007,52.4,43.3,-86.3433803654,35.8429870949
2015,12,TX,Final,478456,9049900,108176,5.29,38008,54.4,50.8,-99.3506971451,31.4844643819
2015,12,UT,Final,44931,796041,9663,5.64,38009,30.6,31.6,-111.678216374,39.3237947509
2015,12,VA,Final,92463,1392066,3699,6.64,38011,50.4,41.2,-78.8122544727,37.5150238913
2015,12,VT,Final,12216,115692,234,10.56,38010,37.2,26.8,-72.6626493581,44.0751958252
2015,12,WA,Final,87715,2121471,28885,4.13,38012,34.0,33.6,-120.446866425,47.3809688818
2015,12,WI,Final,136474,1928496,5459,7.08,38014,35.6,24.9,-90.0116942643,44.6380301915
2015,12,WV,Final,62482,1020744,11797,6.12,38013,47.3,37.6,-80.6137119661,38.6425987436
2015,12,WY,Final,55953,860216,10582,6.5,38015,25.3,24.8,-107.551454075,42.999642032
2015,11,AL,Final,140978,2581102,7259,5.46,37920,62.1,58.7,-86.8283719359,32.7898321918
2015,11,AR,Final,77195,1268127,36287,6.09,37922,58.8,55.8,-92.4392676639,34.8997453322
2015,11,AZ,Final,68217,1232332,7718,5.54,37921,56.4,55.1,-111.664418336,34.2931098705
2015,11,CA,Final,485109,4019473,138175,12.07,37923,56.3,54.5,-119.610698951,37.2460706736
2015,11,CO,Final,89790,1258370,16029,7.14,37924,43.0,40.0,-105.547824721,38.9985518194
2015,11,CT,Final,34052,262626,4371,12.97,37925,48.8,45.6,-72.7257060428,41.6202863352
2015,11,DE,Final,14553,179002,860,8.13,37926,54.0,51.0,-75.4004040929,38.8870164548
2015,11,FL,Final,113080,1412177,19800,8.01,37927,73.3,68.3,-81.7974638723,28.6284392647
2015,11,GA,Final,134179,2556937,20478,5.25,37928,62.3,59.2,-83.4463418309,32.6492290722
2015,11,IA,Final,92755,1807280,7660,5.13,37932,47.5,43.6,-93.5000649605,42.0746268788
2015,11,ID,Final,28485,496496,27510,5.74,37929,40.3,37.9,-114.659382348,44.0890895052
2015,11,IL,Final,214031,3319462,5980,6.45,37930,51.3,47.7,-89.1983967614,40.0650409125
2015,11,IN,Final,255948,3737988,18219,6.85,37931,51.1,47.5,-86.2756397346,39.9081412284
2015,11,KS,Final,66349,885533,23965,7.49,37933,52.8,49.2,-98.3802131736,38.4847081514
2015,11,KY,Final,124490,2264417,7552,5.5,37934,54.4,51.2,-85.2904560935,37.5266674638
2015,11,LA,Final,152015,2898603,19722,5.24,37935,66.2,62.4,-92.5856620163,31.0584069584
2015,11,MA,Final,82913,628753,14112,13.19,37938,47.4,44.6,-71.7986394244,42.2533023991
2015,11,MD,Final,27459,331765,8777,8.28,37937,53.0,50.3,-76.7724546076,39.0369222963
2015,11,ME,Final,22023,245710,2786,8.96,37936,40.1,38.3,-69.2266474552,45.3714334913
2015,11,MI,Final,168413,2474489,6015,6.81,37939,45.1,41.0,-85.4371669561,44.3506813109
2015,11,MN,Final,118834,1690642,9663,7.03,37940,42.2,36.5,-94.3090126515,46.3163329315
2015,11,MO,Final,81411,1357700,10238,6.0,37942,53.3,50.3,-92.4774101578,38.3676131565
2015,11,MS,Final,80108,1279229,10924,6.26,37941,62.8,59.1,-89.6652136847,32.750866634
2015,11,MT,Final,18892,374236,8983,5.05,37943,39.0,36.4,-109.645148622,47.0335364218
2015,11,NC,Final,136364,2329015,10229,5.86,37950,57.2,54.4,-79.3723797543,35.5415341226
2015,11,ND,Final,46791,596621,8927,7.84,37951,40.2,35.3,-100.469321077,47.446338517
2015,11,NE,Final,58162,840255,60284,6.92,37944,47.2,43.3,-99.8108090713,41.5271489603
